_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,does_the_figure_correspond_to_the_category,does_the_figure_correspond_to_the_category:confidence,class,does_the_figure_correspond_to_the_category_gold,image_url
660800192,FALSE,finalized,2,1/27/15 14:04,"Yes, perfect classification",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1465-9921-11-164-2-2.jpg
660800193,FALSE,finalized,2,1/27/15 14:20,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2229-9-145-4-3.jpg
660800194,FALSE,finalized,2,1/27/15 15:25,"No, wrong category",1,[GSCR] Screenshots,,http://fast.hevs.ch/images/subfigures/1471-2105-8-416-3-2.jpg
660800195,FALSE,finalized,3,1/27/15 14:09,"Yes, perfect classification",0.6404,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1465-9921-11-64-5-3.jpg
660800196,FALSE,finalized,2,1/27/15 14:51,Compound image,1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2105-7-478-2-4.jpg
660800197,FALSE,finalized,3,1/27/15 13:52,"Yes, perfect classification",0.6727,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1471-2202-10-20-1-6.jpg
660800198,FALSE,finalized,3,1/27/15 14:38,"No, wrong category",0.6579,[GCHE] Chemical structure,,http://fast.hevs.ch/images/subfigures/1743-8454-7-11-1-2.jpg
660800199,FALSE,finalized,2,1/27/15 15:32,"No, wrong category",1,[GFLO] Flowcharts,,http://fast.hevs.ch/images/subfigures/1742-4690-5-112-3-4.jpg
660800200,FALSE,finalized,2,1/27/15 15:08,"Yes, perfect classification",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2091-10-18-2-1.jpg
660800201,FALSE,finalized,2,1/27/15 13:22,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1742-4690-5-57-6-3.jpg
660800202,FALSE,finalized,2,1/27/15 13:55,"Yes, perfect classification",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1423-0127-17-50-8-2.jpg
660800203,FALSE,finalized,2,1/27/15 13:25,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1475-2867-8-3-6-2.jpg
660800204,FALSE,finalized,2,1/27/15 13:07,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1465-9921-6-27-1-4.jpg
660800205,FALSE,finalized,2,1/27/15 12:36,"No, wrong category",1,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1472-6807-10-12-9-3.jpg
660800206,FALSE,finalized,2,1/27/15 14:15,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2202-11-102-1-4.jpg
660800207,FALSE,finalized,2,1/27/15 16:14,"No, wrong category",1,[GSCR] Screenshots,,http://fast.hevs.ch/images/subfigures/1471-2105-11-276-6-2.jpg
660800208,FALSE,finalized,2,1/27/15 13:39,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1472-6750-3-10-5-3.jpg
660800209,FALSE,finalized,2,1/27/15 16:57,"No, wrong category",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1748-717X-2-32-3-2.jpg
660800210,FALSE,finalized,2,1/27/15 13:33,"No, wrong category",1,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1471-2164-8-384-4-5.jpg
660800211,FALSE,finalized,2,1/27/15 15:33,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2148-7-166-3-4.jpg
660800212,FALSE,finalized,2,1/27/15 14:48,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1477-3155-8-25-5-7.jpg
660800213,FALSE,finalized,2,1/27/15 13:08,"No, wrong category",1,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1471-213X-7-89-3-4.jpg
660800214,FALSE,finalized,2,1/27/15 15:03,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1477-5751-4-5-1-1.jpg
660800215,FALSE,finalized,2,1/27/15 15:24,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2105-8-412-2-16.jpg
660800216,FALSE,finalized,3,1/27/15 14:55,Compound image,0.3606,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1471-2407-10-91-2-3.jpg
660800217,FALSE,finalized,2,1/27/15 15:21,"No, wrong category",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1471-2105-8-412-2-24.jpg
660800218,FALSE,finalized,2,1/27/15 15:45,"Yes, perfect classification",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1471-2369-6-4-7-8.jpg
660800219,FALSE,finalized,2,1/27/15 14:51,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1472-6750-9-101-9-9.jpg
660800220,FALSE,finalized,2,1/27/15 14:29,"No, wrong category",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1756-6606-2-38-8-4.jpg
660800221,FALSE,finalized,2,1/27/15 13:42,"Yes, perfect classification",1,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1746-4811-6-15-4-5.jpg
660800222,FALSE,finalized,3,1/27/15 15:45,"Yes, perfect classification",0.6484,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1742-4690-5-107-6-7.jpg
660800223,FALSE,finalized,3,1/27/15 15:12,"No, wrong category",0.3489,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2318-9-56-2-10.jpg
660800224,FALSE,finalized,2,1/27/15 13:15,"Yes, perfect classification",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2202-2-11-3-1.jpg
660800225,FALSE,finalized,2,1/27/15 15:08,"Yes, perfect classification",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2199-9-65-4-2.jpg
660800226,FALSE,finalized,2,1/27/15 16:03,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-9-48-2-4.jpg
660800227,FALSE,finalized,3,1/27/15 14:53,"No, wrong category",0.6667,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1746-6148-2-11-9-2.jpg
660800228,FALSE,finalized,2,1/27/15 16:22,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2105-10-407-1-1.jpg
660800229,FALSE,finalized,3,1/27/15 17:13,"Yes, perfect classification",0.3543,[GGEN] Gene sequence,,http://fast.hevs.ch/images/subfigures/1742-4690-5-110-4-1.jpg
660800230,FALSE,finalized,3,1/27/15 15:02,"Yes, perfect classification",0.6511,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2199-8-100-2-4.jpg
660800231,FALSE,finalized,2,1/27/15 12:52,"No, wrong category",1,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2199-3-2-5-3.jpg
660800232,FALSE,finalized,3,1/27/15 16:01,"Yes, perfect classification",0.3538,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2091-11-23-3-1.jpg
660800233,FALSE,finalized,2,1/27/15 15:24,"Yes, perfect classification",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1465-9921-11-67-1-2.jpg
660800234,FALSE,finalized,3,1/27/15 14:36,"Yes, perfect classification",0.3514,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1471-2105-6-71-3-1.jpg
660800235,FALSE,finalized,3,1/27/15 15:43,"No, wrong category",0.6862,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2202-7-58-1-1.jpg
660800236,FALSE,finalized,2,1/27/15 14:46,"No, wrong category",1,[GGEN] Gene sequence,,http://fast.hevs.ch/images/subfigures/1471-2164-11-61-8-3.jpg
660800237,FALSE,finalized,2,1/27/15 15:53,"Yes, perfect classification",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2407-4-23-4-1.jpg
660800238,FALSE,finalized,3,1/27/15 12:55,"No, wrong category",0.6667,"[DRXR] X-Ray, 2D Radiography",,http://fast.hevs.ch/images/subfigures/1471-2148-4-24-4-5.jpg
660800239,FALSE,finalized,2,1/27/15 13:11,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1471-2407-10-134-5-13.jpg
660800240,FALSE,finalized,2,1/27/15 13:33,"No, wrong category",1,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1471-2121-6-40-6-16.jpg
660800241,FALSE,finalized,2,1/27/15 15:42,"No, wrong category",1,[DMEL] Electron microscopy,,http://fast.hevs.ch/images/subfigures/1472-6750-10-66-1-2.jpg
660800242,FALSE,finalized,3,1/27/15 16:23,"Yes, perfect classification",0.6728,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1471-2202-7-82-4-1.jpg
660800243,FALSE,finalized,2,1/27/15 13:42,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2407-8-151-5-4.jpg
660800244,FALSE,finalized,2,1/27/15 13:47,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1475-2859-10-41-1-5.jpg
660800245,FALSE,finalized,2,1/27/15 17:02,"No, wrong category",1,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1471-2407-8-291-1-7.jpg
660800246,FALSE,finalized,2,1/27/15 15:39,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2180-10-204-3-1.jpg
660800247,FALSE,finalized,3,1/27/15 15:21,"No, wrong category",0.6998,[GFLO] Flowcharts,,http://fast.hevs.ch/images/subfigures/1477-7800-2-23-1-1.jpg
660800248,FALSE,finalized,3,1/27/15 16:42,"No, wrong category",0.6813,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1476-4598-9-86-3-2.jpg
660800249,FALSE,finalized,2,1/27/15 12:55,"Yes, perfect classification",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1750-9378-3-10-1-2.jpg
660800250,FALSE,finalized,2,1/27/15 12:49,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1476-9255-7-46-1-9.jpg
660800251,FALSE,finalized,2,1/27/15 13:25,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1475-2875-7-249-2-3.jpg
660800252,FALSE,finalized,2,1/27/15 13:48,"No, wrong category",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1471-2148-5-25-2-9.jpg
660800253,FALSE,finalized,3,1/27/15 13:26,"No, wrong category",0.6695,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2164-11-86-4-1.jpg
660800254,FALSE,finalized,2,1/27/15 13:37,"No, wrong category",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1471-2202-9-108-7-1.jpg
660800255,FALSE,finalized,2,1/27/15 14:27,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1475-2859-5-40-4-1.jpg
660800256,FALSE,finalized,2,1/27/15 13:23,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1471-2156-11-109-2-4.jpg
660800257,FALSE,finalized,2,1/27/15 14:23,"Yes, perfect classification",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1743-422X-4-81-3-2.jpg
660800258,FALSE,finalized,3,1/27/15 13:40,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-11-233-5-2.jpg
660800259,FALSE,finalized,2,1/27/15 16:13,"No, wrong category",1,[DRCT] Computerized Tomography,,http://fast.hevs.ch/images/subfigures/1749-8104-4-9-4-5.jpg
660800260,FALSE,finalized,3,1/27/15 15:45,"No, wrong category",0.6667,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1752-153X-2-25-5-2.jpg
660800261,FALSE,finalized,2,1/27/15 13:20,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2164-9-375-6-3.jpg
660800262,FALSE,finalized,2,1/27/15 14:43,"No, wrong category",1,"[DVDM] Dermatology, skin",,http://fast.hevs.ch/images/subfigures/1743-422X-2-45-1-3.jpg
660800263,FALSE,finalized,3,1/27/15 14:02,"No, wrong category",0.6784,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1471-2202-8-59-4-1.jpg
660800264,FALSE,finalized,3,1/27/15 13:05,"No, wrong category",0.6608,[DMEL] Electron microscopy,,http://fast.hevs.ch/images/subfigures/1471-213X-4-16-5-2.jpg
660800265,FALSE,finalized,3,1/27/15 13:09,Compound image,0.6696,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1742-4690-5-40-1-1.jpg
660800266,FALSE,finalized,2,1/27/15 13:31,"No, wrong category",1,[GSCR] Screenshots,,http://fast.hevs.ch/images/subfigures/1471-2164-8-166-6-2.jpg
660800267,FALSE,finalized,3,1/27/15 14:42,"Yes, perfect classification",0.6724,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1741-7007-8-57-3-6.jpg
660800268,FALSE,finalized,2,1/27/15 13:20,"No, wrong category",1,[GFLO] Flowcharts,,http://fast.hevs.ch/images/subfigures/1744-8069-5-33-1-1.jpg
660800269,FALSE,finalized,2,1/27/15 16:39,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-9-301-3-7.jpg
660800270,FALSE,finalized,2,1/27/15 14:07,"No, wrong category",1,[GCHE] Chemical structure,,http://fast.hevs.ch/images/subfigures/1471-2202-9-64-3-3.jpg
660800271,FALSE,finalized,2,1/27/15 15:10,"No, wrong category",1,[GSCR] Screenshots,,http://fast.hevs.ch/images/subfigures/1747-1028-4-7-2-3.jpg
660800272,FALSE,finalized,3,1/27/15 15:52,"No, wrong category",0.653,[GGEN] Gene sequence,,http://fast.hevs.ch/images/subfigures/1472-6807-7-55-2-2.jpg
660800273,FALSE,finalized,3,1/27/15 15:00,"Yes, perfect classification",0.6582,[DMFL] Fluorescence microscopy,,http://fast.hevs.ch/images/subfigures/1471-2105-7-328-5-5.jpg
660800274,FALSE,finalized,2,1/27/15 15:38,"No, wrong category",1,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1750-1326-6-16-1-5.jpg
660800275,FALSE,finalized,2,1/27/15 13:37,"Yes, perfect classification",1,[GGEN] Gene sequence,,http://fast.hevs.ch/images/subfigures/1471-2105-10-321-3-1.jpg
660800276,FALSE,finalized,2,1/27/15 13:36,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2121-11-45-2-7.jpg
660800277,FALSE,finalized,2,1/27/15 13:54,"No, wrong category",1,[GTAB] Tables and forms,,http://fast.hevs.ch/images/subfigures/1471-2202-11-9-5-1.jpg
660800278,FALSE,finalized,2,1/27/15 14:07,"Yes, perfect classification",1,"[DVDM] Dermatology, skin",,http://fast.hevs.ch/images/subfigures/1471-2202-12-6-11-3.jpg
660800279,FALSE,finalized,3,1/27/15 15:17,"Yes, perfect classification",0.6559,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-5-50-1-1.jpg
660800280,FALSE,finalized,2,1/27/15 14:16,"Yes, perfect classification",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1476-7120-8-17-1-2.jpg
660800281,FALSE,finalized,3,1/27/15 14:42,"No, wrong category",0.644,"[DRXR] X-Ray, 2D Radiography",,http://fast.hevs.ch/images/subfigures/1471-2229-7-52-7-5.jpg
660800282,FALSE,finalized,2,1/27/15 14:48,"No, wrong category",1,[DMLI] Light microscopy,,http://fast.hevs.ch/images/subfigures/1477-7819-8-29-3-2.jpg
660800283,FALSE,finalized,2,1/27/15 14:13,"No, wrong category",1,[D3DR] 3D reconstructions,,http://fast.hevs.ch/images/subfigures/1476-7120-6-22-1-1.jpg
660800284,FALSE,finalized,2,1/27/15 14:24,"No, wrong category",1,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1423-0127-18-8-5-1.jpg
660800285,FALSE,finalized,3,1/27/15 14:59,"Yes, perfect classification",0.6744,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1471-213X-7-98-5-6.jpg
660800286,FALSE,finalized,3,1/27/15 12:42,"No, wrong category",0.6637,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2407-9-158-3-2.jpg
660800287,FALSE,finalized,3,1/27/15 16:52,"Yes, perfect classification",0.6944,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1756-6606-1-14-4-4.jpg
660800288,FALSE,finalized,3,1/27/15 15:34,"Yes, perfect classification",0.6644,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2202-8-75-3-6.jpg
660800289,FALSE,finalized,3,1/27/15 14:37,"Yes, perfect classification",0.3431,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1742-2094-7-90-6-6.jpg
660800290,FALSE,finalized,3,1/27/15 16:17,"Yes, perfect classification",0.3463,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1465-9921-11-102-2-3.jpg
660800291,FALSE,finalized,3,1/27/15 13:30,"No, wrong category",0.6872,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2105-8-315-3-2.jpg
660800292,FALSE,finalized,2,1/27/15 15:40,"No, wrong category",1,[GFLO] Flowcharts,,http://fast.hevs.ch/images/subfigures/gb-2007-8-10-r206-2-5.jpg
660800293,FALSE,finalized,2,1/27/15 17:03,"No, wrong category",1,[GGEN] Gene sequence,,http://fast.hevs.ch/images/subfigures/1471-213X-8-59-9-2.jpg
660800294,FALSE,finalized,2,1/27/15 14:53,"No, wrong category",1,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1471-2202-11-8-9-4.jpg
660800295,FALSE,finalized,2,1/27/15 15:54,"No, wrong category",1,[GPLI] Program listing,,http://fast.hevs.ch/images/subfigures/1749-8104-5-15-6-8.jpg
660800296,FALSE,finalized,2,1/27/15 13:32,"No, wrong category",1,"[DRXR] X-Ray, 2D Radiography",,http://fast.hevs.ch/images/subfigures/jbiol103-1-2.jpg
660800297,FALSE,finalized,2,1/27/15 16:40,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1743-8977-7-15-4-12.jpg
660800298,FALSE,finalized,2,1/27/15 14:19,"No, wrong category",1,[DRUS] Ultrasound,,http://fast.hevs.ch/images/subfigures/1744-8069-1-29-5-5.jpg
660800299,FALSE,finalized,3,1/27/15 16:11,"Yes, perfect classification",0.6559,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1744-9081-7-2-1-2.jpg
660800300,FALSE,finalized,2,1/27/15 16:52,"No, wrong category",1,[GGEN] Gene sequence,,http://fast.hevs.ch/images/subfigures/1743-0003-4-38-1-3.jpg
660800301,FALSE,finalized,2,1/27/15 13:13,"Yes, perfect classification",1,"[DVDM] Dermatology, skin",,http://fast.hevs.ch/images/subfigures/1757-1146-3-25-2-1.jpg
660800302,FALSE,finalized,3,1/27/15 14:05,"No, wrong category",0.6797,[DRAN] Angiography,,http://fast.hevs.ch/images/subfigures/1471-2121-4-10-1-2.jpg
660800303,FALSE,finalized,3,1/27/15 17:06,"No, wrong category",0.3512,"[GGEL] Chromatography, Gel",,http://fast.hevs.ch/images/subfigures/1742-2094-7-68-1-2.jpg
660800304,FALSE,finalized,2,1/27/15 13:29,"No, wrong category",1,[DMTR] Transmission microscopy,,http://fast.hevs.ch/images/subfigures/1471-2377-7-11-3-2.jpg
660800305,FALSE,finalized,3,1/27/15 15:41,Compound image,0.3516,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1465-9921-10-119-3-3.jpg
660800306,FALSE,finalized,2,1/27/15 14:06,"Yes, perfect classification",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-10-270-4-1.jpg
660800307,FALSE,finalized,3,1/27/15 16:37,"Yes, perfect classification",0.6466,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/1472-6807-8-38-6-2.jpg
660800308,FALSE,finalized,3,1/27/15 16:15,"No, wrong category",0.6667,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1471-2164-7-275-3-4.jpg
660800309,FALSE,finalized,2,1/27/15 13:45,"No, wrong category",1,[GHDR] Hand-drawn sketches,,http://fast.hevs.ch/images/subfigures/1471-2121-4-10-2-6.jpg
660800310,FALSE,finalized,2,1/27/15 16:40,"No, wrong category",1,[DRMR] Magnetic Resonance,,http://fast.hevs.ch/images/subfigures/1748-717X-1-30-3-2.jpg
660800311,FALSE,finalized,2,1/27/15 12:29,"No, wrong category",1,[GFLO] Flowcharts,,http://fast.hevs.ch/images/subfigures/1471-2164-5-50-1-3.jpg
660800312,FALSE,finalized,3,1/27/15 15:21,"No, wrong category",0.6497,[GSYS] System overviews,,http://fast.hevs.ch/images/subfigures/1471-2180-10-235-2-12.jpg
660800313,FALSE,finalized,3,1/27/15 14:23,"Yes, perfect classification",0.6306,[GNCP] Non-clinical photos,,http://fast.hevs.ch/images/subfigures/12178_2007_9006_Fig6_HTML-1.jpg
660800314,FALSE,finalized,2,1/27/15 12:35,"No, wrong category",1,"[GFIG] Statistical figures, graphs, charts",,http://fast.hevs.ch/images/subfigures/1755-8166-1-22-1-2.jpg
